10757 408 341
111 305 -1 0
110 305 -1 0
109 305 -1 0
108 305 -1 0
107 305 -1 0
106 305 -1 0
105 305 -1 0
104 305 -1 0
103 305 -1 0
102 305 -1 0
101 305 -1 0
100 305 -1 0
99 305 -1 0
98 305 -1 0
97 305 -1 0
96 305 -1 0
95 305 -1 0
94 305 -1 0
93 305 -1 0
92 305 -1 0
91 305 -1 0
90 305 -1 0
89 305 -1 0
88 305 -1 0
87 305 -1 0
86 305 -1 0
85 305 -1 0
84 305 -1 0
276 304 -1 0
275 304 -1 0
274 304 -1 0
273 304 -1 0
272 304 -1 0
271 304 -1 0
270 304 -1 0
269 304 -1 0
268 304 -1 0
267 304 -1 0
266 304 -1 0
265 304 -1 0
264 304 -1 0
263 304 -1 0
262 304 -1 0
261 304 -1 0
260 304 -1 0
259 304 -1 0
258 304 -1 0
257 304 -1 0
256 304 -1 0
255 304 -1 0
254 304 -1 0
253 304 -1 0
193 304 -1 0
192 304 -1 0
191 304 -1 0
190 304 -1 0
189 304 -1 0
188 304 -1 0
187 304 -1 0
186 304 -1 0
185 304 -1 0
184 304 -1 0
183 304 -1 0
182 304 -1 0
181 304 -1 0
180 304 -1 0
179 304 -1 0
178 304 -1 0
177 304 -1 0
176 304 -1 0
175 304 -1 0
174 304 -1 0
173 304 -1 0
172 304 -1 0
171 304 -1 0
170 304 -1 0
169 304 -1 0
168 304 -1 0
167 304 -1 0
166 304 -1 0
165 304 -1 0
164 304 -1 0
163 304 -1 0
162 304 -1 0
161 304 -1 0
112 304 -1 0
111 304 -1 0
110 304 -1 0
109 304 -1 0
108 304 -1 0
107 304 -1 0
106 304 -1 0
105 304 -1 0
104 304 -1 0
103 304 -1 0
102 304 -1 0
101 304 -1 0
100 304 -1 0
99 304 -1 0
98 304 -1 0
97 304 -1 0
96 304 -1 0
95 304 -1 0
94 304 -1 0
93 304 -1 0
92 304 -1 0
91 304 -1 0
90 304 -1 0
89 304 -1 0
88 304 -1 0
87 304 -1 0
86 304 -1 0
85 304 -1 0
84 304 -1 0
83 304 -1 0
276 303 -1 0
275 303 -1 0
274 303 -1 0
273 303 -1 0
272 303 -1 0
271 303 -1 0
270 303 -1 0
269 303 -1 0
268 303 -1 0
267 303 -1 0
266 303 -1 0
265 303 -1 0
264 303 -1 0
263 303 -1 0
262 303 -1 0
261 303 -1 0
260 303 -1 0
259 303 -1 0
258 303 -1 0
257 303 -1 0
256 303 -1 0
255 303 -1 0
254 303 -1 0
193 303 -1 0
192 303 -1 0
191 303 -1 0
190 303 -1 0
189 303 -1 0
188 303 -1 0
187 303 -1 0
186 303 -1 0
185 303 -1 0
184 303 -1 0
183 303 -1 0
182 303 -1 0
181 303 -1 0
180 303 -1 0
179 303 -1 0
178 303 -1 0
177 303 -1 0
176 303 -1 0
175 303 -1 0
174 303 -1 0
173 303 -1 0
172 303 -1 0
171 303 -1 0
170 303 -1 0
169 303 -1 0
168 303 -1 0
167 303 -1 0
166 303 -1 0
165 303 -1 0
164 303 -1 0
163 303 -1 0
162 303 -1 0
161 303 -1 0
113 303 -1 0
112 303 -1 0
111 303 -1 0
110 303 -1 0
109 303 -1 0
108 303 -1 0
107 303 -1 0
106 303 -1 0
105 303 -1 0
104 303 -1 0
103 303 -1 0
102 303 -1 0
101 303 -1 0
100 303 -1 0
99 303 -1 0
98 303 -1 0
97 303 -1 0
96 303 -1 0
95 303 -1 0
94 303 -1 0
93 303 -1 0
92 303 -1 0
91 303 -1 0
90 303 -1 0
89 303 -1 0
88 303 -1 0
87 303 -1 0
86 303 -1 0
85 303 -1 0
84 303 -1 0
83 303 -1 0
82 303 -1 0
81 303 -1 0
80 303 -1 0
277 302 -1 0
276 302 -1 0
275 302 -1 0
274 302 -1 0
273 302 -1 0
272 302 -1 0
271 302 -1 0
270 302 -1 0
269 302 -1 0
268 302 -1 0
267 302 -1 0
266 302 -1 0
265 302 -1 0
264 302 -1 0
263 302 -1 0
262 302 -1 0
261 302 -1 0
260 302 -1 0
259 302 -1 0
258 302 -1 0
257 302 -1 0
256 302 -1 0
255 302 -1 0
254 302 -1 0
193 302 -1 0
192 302 -1 0
191 302 -1 0
190 302 -1 0
189 302 -1 0
188 302 -1 0
187 302 -1 0
186 302 -1 0
185 302 -1 0
184 302 -1 0
183 302 -1 0
182 302 -1 0
181 302 -1 0
180 302 -1 0
179 302 -1 0
178 302 -1 0
177 302 -1 0
176 302 -1 0
175 302 -1 0
174 302 -1 0
173 302 -1 0
172 302 -1 0
171 302 -1 0
170 302 -1 0
169 302 -1 0
168 302 -1 0
167 302 -1 0
166 302 -1 0
165 302 -1 0
164 302 -1 0
163 302 -1 0
162 302 -1 0
161 302 -1 0
112 302 -1 0
111 302 -1 0
110 302 -1 0
109 302 -1 0
108 302 -1 0
107 302 -1 0
106 302 -1 0
105 302 -1 0
104 302 -1 0
103 302 -1 0
102 302 -1 0
101 302 -1 0
100 302 -1 0
99 302 -1 0
98 302 -1 0
97 302 -1 0
96 302 -1 0
95 302 -1 0
94 302 -1 0
93 302 -1 0
92 302 -1 0
91 302 -1 0
90 302 -1 0
89 302 -1 0
88 302 -1 0
87 302 -1 0
86 302 -1 0
85 302 -1 0
84 302 -1 0
83 302 -1 0
82 302 -1 0
81 302 -1 0
80 302 -1 0
79 302 -1 0
276 301 -1 0
275 301 -1 0
274 301 -1 0
273 301 -1 0
272 301 -1 0
271 301 -1 0
270 301 -1 0
269 301 -1 0
268 301 -1 0
267 301 -1 0
266 301 -1 0
265 301 -1 0
264 301 -1 0
263 301 -1 0
262 301 -1 0
261 301 -1 0
260 301 -1 0
259 301 -1 0
258 301 -1 0
257 301 -1 0
256 301 -1 0
255 301 -1 0
254 301 -1 0
192 301 -1 0
191 301 -1 0
190 301 -1 0
189 301 -1 0
188 301 -1 0
187 301 -1 0
186 301 -1 0
185 301 -1 0
184 301 -1 0
183 301 -1 0
182 301 -1 0
181 301 -1 0
179 301 -1 0
178 301 -1 0
177 301 -1 0
176 301 -1 0
175 301 -1 0
174 301 -1 0
173 301 -1 0
172 301 -1 0
171 301 -1 0
170 301 -1 0
169 301 -1 0
168 301 -1 0
167 301 -1 0
166 301 -1 0
165 301 -1 0
164 301 -1 0
163 301 -1 0
162 301 -1 0
112 301 -1 0
111 301 -1 0
110 301 -1 0
109 301 -1 0
108 301 -1 0
107 301 -1 0
106 301 -1 0
105 301 -1 0
104 301 -1 0
103 301 -1 0
102 301 -1 0
101 301 -1 0
100 301 -1 0
99 301 -1 0
98 301 -1 0
97 301 -1 0
96 301 -1 0
95 301 -1 0
94 301 -1 0
93 301 -1 0
92 301 -1 0
91 301 -1 0
90 301 -1 0
89 301 -1 0
88 301 -1 0
87 301 -1 0
86 301 -1 0
85 301 -1 0
84 301 -1 0
83 301 -1 0
82 301 -1 0
81 301 -1 0
80 301 -1 0
79 301 -1 0
276 300 -1 0
275 300 -1 0
274 300 -1 0
273 300 -1 0
272 300 -1 0
271 300 -1 0
270 300 -1 0
269 300 -1 0
268 300 -1 0
267 300 -1 0
266 300 -1 0
265 300 -1 0
264 300 -1 0
263 300 -1 0
262 300 -1 0
261 300 -1 0
260 300 -1 0
259 300 -1 0
258 300 -1 0
257 300 -1 0
256 300 -1 0
255 300 -1 0
189 300 -1 0
186 300 -1 0
184 300 -1 0
176 300 -1 0
174 300 -1 0
173 300 -1 0
172 300 -1 0
171 300 -1 0
170 300 -1 0
168 300 -1 0
167 300 -1 0
165 300 -1 0
112 300 -1 0
111 300 -1 0
110 300 -1 0
109 300 -1 0
108 300 -1 0
107 300 -1 0
106 300 -1 0
105 300 -1 0
104 300 -1 0
103 300 -1 0
102 300 -1 0
101 300 -1 0
100 300 -1 0
99 300 -1 0
98 300 -1 0
97 300 -1 0
96 300 -1 0
95 300 -1 0
94 300 -1 0
93 300 -1 0
92 300 -1 0
91 300 -1 0
90 300 -1 0
89 300 -1 0
88 300 -1 0
87 300 -1 0
86 300 -1 0
85 300 -1 0
84 300 -1 0
83 300 -1 0
82 300 -1 0
81 300 -1 0
80 300 -1 0
79 300 -1 0
78 300 -1 0
77 300 -1 0
76 300 -1 0
276 299 -1 0
275 299 -1 0
274 299 -1 0
273 299 -1 0
272 299 -1 0
271 299 -1 0
270 299 -1 0
269 299 -1 0
268 299 -1 0
267 299 -1 0
266 299 -1 0
265 299 -1 0
264 299 -1 0
263 299 -1 0
262 299 -1 0
261 299 -1 0
258 299 -1 0
111 299 -1 0
110 299 -1 0
109 299 -1 0
108 299 -1 0
107 299 -1 0
106 299 -1 0
105 299 -1 0
104 299 -1 0
103 299 -1 0
102 299 -1 0
101 299 -1 0
100 299 -1 0
99 299 -1 0
98 299 -1 0
97 299 -1 0
96 299 -1 0
95 299 -1 0
94 299 -1 0
93 299 -1 0
92 299 -1 0
91 299 -1 0
90 299 -1 0
89 299 -1 0
88 299 -1 0
87 299 -1 0
86 299 -1 0
85 299 -1 0
84 299 -1 0
83 299 -1 0
82 299 -1 0
81 299 -1 0
80 299 -1 0
79 299 -1 0
78 299 -1 0
77 299 -1 0
76 299 -1 0
75 299 -1 0
288 298 -1 0
275 298 -1 0
274 298 -1 0
273 298 -1 0
272 298 -1 0
271 298 -1 0
270 298 -1 0
269 298 -1 0
268 298 -1 0
264 298 -1 0
108 298 -1 0
107 298 -1 0
101 298 -1 0
96 298 -1 0
95 298 -1 0
94 298 -1 0
93 298 -1 0
92 298 -1 0
91 298 -1 0
90 298 -1 0
89 298 -1 0
88 298 -1 0
87 298 -1 0
86 298 -1 0
85 298 -1 0
84 298 -1 0
83 298 -1 0
82 298 -1 0
81 298 -1 0
80 298 -1 0
79 298 -1 0
78 298 -1 0
77 298 -1 0
76 298 -1 0
75 298 -1 0
291 297 -1 0
290 297 -1 0
289 297 -1 0
288 297 -1 0
287 297 -1 0
286 297 -1 0
285 297 -1 0
272 297 -1 0
271 297 -1 0
92 297 -1 0
91 297 -1 0
90 297 -1 0
89 297 -1 0
88 297 -1 0
87 297 -1 0
86 297 -1 0
85 297 -1 0
84 297 -1 0
83 297 -1 0
82 297 -1 0
81 297 -1 0
80 297 -1 0
79 297 -1 0
78 297 -1 0
77 297 -1 0
76 297 -1 0
75 297 -1 0
72 297 -1 0
292 296 -1 0
291 296 -1 0
290 296 -1 0
289 296 -1 0
288 296 -1 0
287 296 -1 0
286 296 -1 0
285 296 -1 0
284 296 -1 0
88 296 -1 0
87 296 -1 0
86 296 -1 0
85 296 -1 0
84 296 -1 0
83 296 -1 0
82 296 -1 0
81 296 -1 0
80 296 -1 0
79 296 -1 0
78 296 -1 0
77 296 -1 0
76 296 -1 0
75 296 -1 0
74 296 -1 0
73 296 -1 0
72 296 -1 0
71 296 -1 0
70 296 -1 0
69 296 -1 0
292 295 -1 0
291 295 -1 0
290 295 -1 0
289 295 -1 0
288 295 -1 0
287 295 -1 0
286 295 -1 0
285 295 -1 0
284 295 -1 0
86 295 -1 0
85 295 -1 0
84 295 -1 0
83 295 -1 0
82 295 -1 0
81 295 -1 0
80 295 -1 0
79 295 -1 0
78 295 -1 0
77 295 -1 0
76 295 -1 0
75 295 -1 0
74 295 -1 0
73 295 -1 0
72 295 -1 0
71 295 -1 0
70 295 -1 0
69 295 -1 0
68 295 -1 0
296 294 -1 0
295 294 -1 0
294 294 -1 0
293 294 -1 0
292 294 -1 0
291 294 -1 0
290 294 -1 0
289 294 -1 0
288 294 -1 0
287 294 -1 0
286 294 -1 0
285 294 -1 0
284 294 -1 0
83 294 -1 0
82 294 -1 0
81 294 -1 0
80 294 -1 0
79 294 -1 0
78 294 -1 0
77 294 -1 0
76 294 -1 0
75 294 -1 0
74 294 -1 0
73 294 -1 0
72 294 -1 0
71 294 -1 0
70 294 -1 0
69 294 -1 0
68 294 -1 0
67 294 -1 0
66 294 -1 0
299 293 -1 0
298 293 -1 0
297 293 -1 0
296 293 -1 0
295 293 -1 0
294 293 -1 0
293 293 -1 0
292 293 -1 0
291 293 -1 0
290 293 -1 0
289 293 -1 0
288 293 -1 0
287 293 -1 0
286 293 -1 0
285 293 -1 0
284 293 -1 0
283 293 -1 0
83 293 -1 0
82 293 -1 0
81 293 -1 0
80 293 -1 0
79 293 -1 0
78 293 -1 0
77 293 -1 0
76 293 -1 0
75 293 -1 0
74 293 -1 0
73 293 -1 0
72 293 -1 0
71 293 -1 0
70 293 -1 0
69 293 -1 0
68 293 -1 0
67 293 -1 0
66 293 -1 0
65 293 -1 0
300 292 -1 0
299 292 -1 0
298 292 -1 0
297 292 -1 0
296 292 -1 0
295 292 -1 0
294 292 -1 0
293 292 -1 0
292 292 -1 0
291 292 -1 0
290 292 -1 0
289 292 -1 0
288 292 -1 0
287 292 -1 0
286 292 -1 0
285 292 -1 0
284 292 -1 0
82 292 -1 0
81 292 -1 0
80 292 -1 0
79 292 -1 0
78 292 -1 0
77 292 -1 0
76 292 -1 0
75 292 -1 0
74 292 -1 0
73 292 -1 0
72 292 -1 0
71 292 -1 0
70 292 -1 0
69 292 -1 0
68 292 -1 0
67 292 -1 0
66 292 -1 0
65 292 -1 0
64 292 -1 0
63 292 -1 0
301 291 -1 0
300 291 -1 0
299 291 -1 0
298 291 -1 0
297 291 -1 0
296 291 -1 0
295 291 -1 0
294 291 -1 0
293 291 -1 0
292 291 -1 0
291 291 -1 0
290 291 -1 0
289 291 -1 0
288 291 -1 0
287 291 -1 0
286 291 -1 0
285 291 -1 0
284 291 -1 0
79 291 -1 0
76 291 -1 0
75 291 -1 0
74 291 -1 0
73 291 -1 0
72 291 -1 0
71 291 -1 0
70 291 -1 0
69 291 -1 0
68 291 -1 0
67 291 -1 0
66 291 -1 0
65 291 -1 0
64 291 -1 0
63 291 -1 0
62 291 -1 0
301 290 -1 0
300 290 -1 0
299 290 -1 0
298 290 -1 0
297 290 -1 0
296 290 -1 0
295 290 -1 0
294 290 -1 0
293 290 -1 0
292 290 -1 0
291 290 -1 0
290 290 -1 0
289 290 -1 0
288 290 -1 0
287 290 -1 0
286 290 -1 0
285 290 -1 0
284 290 -1 0
76 290 -1 0
75 290 -1 0
74 290 -1 0
73 290 -1 0
72 290 -1 0
71 290 -1 0
70 290 -1 0
69 290 -1 0
68 290 -1 0
67 290 -1 0
66 290 -1 0
65 290 -1 0
64 290 -1 0
63 290 -1 0
62 290 -1 0
61 290 -1 0
60 290 -1 0
59 290 -1 0
301 289 -1 0
300 289 -1 0
299 289 -1 0
298 289 -1 0
297 289 -1 0
296 289 -1 0
295 289 -1 0
294 289 -1 0
293 289 -1 0
292 289 -1 0
291 289 -1 0
290 289 -1 0
289 289 -1 0
288 289 -1 0
287 289 -1 0
286 289 -1 0
285 289 -1 0
76 289 -1 0
75 289 -1 0
74 289 -1 0
73 289 -1 0
72 289 -1 0
71 289 -1 0
70 289 -1 0
69 289 -1 0
68 289 -1 0
67 289 -1 0
66 289 -1 0
65 289 -1 0
64 289 -1 0
63 289 -1 0
62 289 -1 0
61 289 -1 0
60 289 -1 0
59 289 -1 0
58 289 -1 0
309 288 -1 0
302 288 -1 0
301 288 -1 0
300 288 -1 0
299 288 -1 0
298 288 -1 0
297 288 -1 0
296 288 -1 0
295 288 -1 0
294 288 -1 0
293 288 -1 0
292 288 -1 0
291 288 -1 0
290 288 -1 0
289 288 -1 0
288 288 -1 0
75 288 -1 0
74 288 -1 0
73 288 -1 0
72 288 -1 0
71 288 -1 0
70 288 -1 0
69 288 -1 0
68 288 -1 0
67 288 -1 0
66 288 -1 0
65 288 -1 0
64 288 -1 0
63 288 -1 0
62 288 -1 0
61 288 -1 0
60 288 -1 0
59 288 -1 0
58 288 -1 0
57 288 -1 0
312 287 -1 0
311 287 -1 0
310 287 -1 0
309 287 -1 0
308 287 -1 0
307 287 -1 0
306 287 -1 0
301 287 -1 0
300 287 -1 0
299 287 -1 0
298 287 -1 0
297 287 -1 0
296 287 -1 0
295 287 -1 0
294 287 -1 0
293 287 -1 0
292 287 -1 0
291 287 -1 0
290 287 -1 0
289 287 -1 0
288 287 -1 0
74 287 -1 0
73 287 -1 0
72 287 -1 0
71 287 -1 0
70 287 -1 0
69 287 -1 0
68 287 -1 0
67 287 -1 0
66 287 -1 0
65 287 -1 0
64 287 -1 0
63 287 -1 0
62 287 -1 0
61 287 -1 0
60 287 -1 0
59 287 -1 0
58 287 -1 0
57 287 -1 0
56 287 -1 0
313 286 -1 0
312 286 -1 0
311 286 -1 0
310 286 -1 0
309 286 -1 0
308 286 -1 0
307 286 -1 0
306 286 -1 0
305 286 -1 0
301 286 -1 0
300 286 -1 0
299 286 -1 0
298 286 -1 0
297 286 -1 0
296 286 -1 0
295 286 -1 0
294 286 -1 0
293 286 -1 0
292 286 -1 0
291 286 -1 0
290 286 -1 0
289 286 -1 0
73 286 -1 0
72 286 -1 0
71 286 -1 0
70 286 -1 0
69 286 -1 0
68 286 -1 0
67 286 -1 0
66 286 -1 0
65 286 -1 0
64 286 -1 0
63 286 -1 0
62 286 -1 0
61 286 -1 0
60 286 -1 0
59 286 -1 0
58 286 -1 0
57 286 -1 0
56 286 -1 0
313 285 -1 0
312 285 -1 0
311 285 -1 0
310 285 -1 0
309 285 -1 0
308 285 -1 0
307 285 -1 0
306 285 -1 0
305 285 -1 0
301 285 -1 0
300 285 -1 0
299 285 -1 0
298 285 -1 0
297 285 -1 0
296 285 -1 0
295 285 -1 0
294 285 -1 0
293 285 -1 0
292 285 -1 0
71 285 -1 0
70 285 -1 0
69 285 -1 0
68 285 -1 0
67 285 -1 0
66 285 -1 0
65 285 -1 0
64 285 -1 0
63 285 -1 0
62 285 -1 0
61 285 -1 0
60 285 -1 0
59 285 -1 0
58 285 -1 0
57 285 -1 0
56 285 -1 0
314 284 -1 0
313 284 -1 0
312 284 -1 0
311 284 -1 0
310 284 -1 0
309 284 -1 0
308 284 -1 0
307 284 -1 0
306 284 -1 0
305 284 -1 0
300 284 -1 0
299 284 -1 0
298 284 -1 0
297 284 -1 0
296 284 -1 0
295 284 -1 0
294 284 -1 0
70 284 -1 0
69 284 -1 0
68 284 -1 0
67 284 -1 0
66 284 -1 0
65 284 -1 0
64 284 -1 0
63 284 -1 0
62 284 -1 0
61 284 -1 0
60 284 -1 0
59 284 -1 0
58 284 -1 0
57 284 -1 0
56 284 -1 0
55 284 -1 0
54 284 -1 0
317 283 -1 0
316 283 -1 0
315 283 -1 0
314 283 -1 0
313 283 -1 0
312 283 -1 0
311 283 -1 0
310 283 -1 0
309 283 -1 0
308 283 -1 0
307 283 -1 0
306 283 -1 0
305 283 -1 0
304 283 -1 0
297 283 -1 0
68 283 -1 0
67 283 -1 0
66 283 -1 0
65 283 -1 0
64 283 -1 0
63 283 -1 0
62 283 -1 0
61 283 -1 0
60 283 -1 0
59 283 -1 0
58 283 -1 0
57 283 -1 0
56 283 -1 0
55 283 -1 0
54 283 -1 0
53 283 -1 0
318 282 -1 0
317 282 -1 0
316 282 -1 0
315 282 -1 0
314 282 -1 0
313 282 -1 0
312 282 -1 0
311 282 -1 0
310 282 -1 0
309 282 -1 0
308 282 -1 0
307 282 -1 0
306 282 -1 0
305 282 -1 0
67 282 -1 0
66 282 -1 0
65 282 -1 0
64 282 -1 0
63 282 -1 0
62 282 -1 0
61 282 -1 0
60 282 -1 0
59 282 -1 0
58 282 -1 0
57 282 -1 0
56 282 -1 0
55 282 -1 0
54 282 -1 0
53 282 -1 0
318 281 -1 0
317 281 -1 0
316 281 -1 0
315 281 -1 0
314 281 -1 0
313 281 -1 0
312 281 -1 0
311 281 -1 0
310 281 -1 0
309 281 -1 0
308 281 -1 0
307 281 -1 0
306 281 -1 0
305 281 -1 0
64 281 -1 0
63 281 -1 0
62 281 -1 0
61 281 -1 0
60 281 -1 0
59 281 -1 0
58 281 -1 0
57 281 -1 0
56 281 -1 0
55 281 -1 0
54 281 -1 0
53 281 -1 0
319 280 -1 0
318 280 -1 0
317 280 -1 0
316 280 -1 0
315 280 -1 0
314 280 -1 0
313 280 -1 0
312 280 -1 0
311 280 -1 0
310 280 -1 0
309 280 -1 0
308 280 -1 0
307 280 -1 0
306 280 -1 0
305 280 -1 0
63 280 -1 0
62 280 -1 0
61 280 -1 0
60 280 -1 0
59 280 -1 0
58 280 -1 0
57 280 -1 0
56 280 -1 0
55 280 -1 0
54 280 -1 0
53 280 -1 0
52 280 -1 0
322 279 -1 0
321 279 -1 0
320 279 -1 0
319 279 -1 0
318 279 -1 0
317 279 -1 0
316 279 -1 0
315 279 -1 0
314 279 -1 0
313 279 -1 0
312 279 -1 0
311 279 -1 0
310 279 -1 0
309 279 -1 0
308 279 -1 0
307 279 -1 0
306 279 -1 0
61 279 -1 0
60 279 -1 0
59 279 -1 0
58 279 -1 0
57 279 -1 0
56 279 -1 0
55 279 -1 0
54 279 -1 0
53 279 -1 0
323 278 -1 0
322 278 -1 0
321 278 -1 0
320 278 -1 0
319 278 -1 0
318 278 -1 0
317 278 -1 0
316 278 -1 0
315 278 -1 0
314 278 -1 0
313 278 -1 0
312 278 -1 0
311 278 -1 0
310 278 -1 0
309 278 -1 0
61 278 -1 0
60 278 -1 0
59 278 -1 0
58 278 -1 0
57 278 -1 0
56 278 -1 0
55 278 -1 0
54 278 -1 0
53 278 -1 0
323 277 -1 0
322 277 -1 0
321 277 -1 0
320 277 -1 0
319 277 -1 0
318 277 -1 0
317 277 -1 0
316 277 -1 0
315 277 -1 0
314 277 -1 0
313 277 -1 0
312 277 -1 0
311 277 -1 0
310 277 -1 0
61 277 -1 0
60 277 -1 0
59 277 -1 0
58 277 -1 0
57 277 -1 0
56 277 -1 0
55 277 -1 0
54 277 -1 0
53 277 -1 0
326 276 -1 0
325 276 -1 0
323 276 -1 0
322 276 -1 0
321 276 -1 0
320 276 -1 0
319 276 -1 0
318 276 -1 0
317 276 -1 0
316 276 -1 0
315 276 -1 0
314 276 -1 0
313 276 -1 0
312 276 -1 0
311 276 -1 0
310 276 -1 0
60 276 -1 0
59 276 -1 0
58 276 -1 0
57 276 -1 0
56 276 -1 0
55 276 -1 0
54 276 -1 0
329 275 -1 0
328 275 -1 0
327 275 -1 0
326 275 -1 0
325 275 -1 0
324 275 -1 0
323 275 -1 0
322 275 -1 0
321 275 -1 0
320 275 -1 0
319 275 -1 0
318 275 -1 0
317 275 -1 0
316 275 -1 0
315 275 -1 0
314 275 -1 0
